3585,https://github.com/bcgit/bc-java,e20133bcb6de917145184e70acc942ed260acee4,dghgit
3591,https://github.com/bcgit/bc-java,73fbbcebeaec3bd9ef98873af641aff37f77f7cb,peterdettman
3590,https://github.com/bcgit/bc-java,92fab742effdf667ba1c9a02d19adf7e544e7fc7,peterdettman
3584,https://github.com/bcgit/bc-java,d0afa816d14f44121076f9f77d9321672f41176d,peterdettman
3619,https://github.com/bcgit/bc-java,91b4a54d98d910639163931d24b0a7e41e4f9e78,peterdettman
3625,https://github.com/bcgit/bc-java,de6c22c8b75dd73fd51e3a6923aeb2f45fbc22c4,dghgit
3631,https://github.com/bcgit/bc-java,d19fffc36184b2026879985efc594356a19a03c4,peterdettman
3609,https://github.com/bcgit/bc-java,74eb0fcef2ff786b206870a1266a366191df47cb,peterdettman
3635,https://github.com/bcgit/bc-java,13f8b7eae826ea96677c37712e3f78a481a07900,dghgit
3621,https://github.com/bcgit/bc-java,8c8c8e75da6da125e47d05aa160ebcd8fb09a0e5,peterdettman
64,https://github.com/bcgit/bc-java,50a53068c094d6cff37659da33c9b4505becd389,dghgit
3594,https://github.com/bcgit/bc-java,55366ae07342f7e7a8832cf17e1bb69862c0cc29,dangrasso
428,https://github.com/bcgit/bc-java,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35,dghgit
3595,https://github.com/bcgit/bc-java,a2573159ab0f852a0c2c767bf1b6c4a8ddde5b67,dghgit
3620,https://github.com/bcgit/bc-java,e727ea1d39213304eb91c079dcabf56a1c51fa6d,dghgit
3634,https://github.com/bcgit/bc-java,6c5faa6d6543a81e7d24754b6c6cca82dfc3a1db,None
3608,https://github.com/bcgit/bc-java,ead7e5c00dc1902351119a491b76a3ad56ad705c,peterdettman
3622,https://github.com/bcgit/bc-java,d593e5725a41f39fb7f50e10bccc707cf755c852,dghgit
3636,https://github.com/bcgit/bc-java,b98d5604a7d22ea3d55df85545597b2a48404395,peterdettman
3597,https://github.com/bcgit/bc-java,d45b28ff5ee49312e90c2296ac7472f2faa0ad4f,peterdettman
3583,https://github.com/bcgit/bc-java,1621d419a46893be437603b524557c95904019a1,dghgit
3582,https://github.com/bcgit/bc-java,7f14147709f949bc3b561b9fd651fca02cd39390,peterdettman
3596,https://github.com/bcgit/bc-java,dea90dc25613ce01128264d2bb0c45e1a32b662c,None
1236,https://github.com/bcgit/bc-java,a00b684465b38d722ca9a3543b8af8568e6bad5c,peterdettman
3637,https://github.com/bcgit/bc-java,33f935ae8db08287c7e76ab002d194f4d6d5d89d,dghgit
3623,https://github.com/bcgit/bc-java,0359672851623f0365e734c6d1311ddc86c9271f,peterdettman
3606,https://github.com/bcgit/bc-java,2d49ff8dda77df1768e179615ebe136af5192f5c,dghgit
3612,https://github.com/bcgit/bc-java,30e13cb21610cdfe7053c5677c2136ba3552639e,dghgit
803,https://github.com/bcgit/bc-java,413b42f4d770456508585c830cfcde95f9b0e93b,dghgit
382,https://github.com/bcgit/bc-java,874bab94a5baf426545948116cabe6f4ae338c20,dghgit
81,https://github.com/bcgit/bc-java,73780ac522b7795fc165630aba8d5f5729acc839,dghgit
3613,https://github.com/bcgit/bc-java,6890ae2eb1d9221c614d8a99bb29e3d1f70d658d,dghgit
3607,https://github.com/bcgit/bc-java,7bc18a78384ca6f523626bfaa61a80ae3e4a35e0,peterdettman
3611,https://github.com/bcgit/bc-java,ff5c0c20383f97bea1046989fc9515089ba76df0,peterdettman
3605,https://github.com/bcgit/bc-java,07604208a773d2334fb09276796288404804e557,dghgit
3639,https://github.com/bcgit/bc-java,61353dafb0a0972405b38cdd052df1e435ba5a20,peterdettman
960,https://github.com/bcgit/bc-java,cd98322b171b15b3f88c5ec871175147893c31e6,dghgit
3598,https://github.com/bcgit/bc-java,04d46af36b192ed47b853a4764fa6534d99cc50e,nros
3599,https://github.com/bcgit/bc-java,532310bf731838f2ab85b9a4a8f78ea2d43c8020,peterdettman
3638,https://github.com/bcgit/bc-java,95ab2801ee1b8ae2b269dc5c38aa72b459a743b9,dghgit
3604,https://github.com/bcgit/bc-java,fd83b9cc9626e75ec06b160fd703c0d324b2c70e,peterdettman
3610,https://github.com/bcgit/bc-java,c2a561850b19683b5251da68d69a5ec664e732e1,dghgit
3628,https://github.com/bcgit/bc-java,de3d0332f710a7c9f764f6648a53ad1bf3cbd61e,peterdettman
3614,https://github.com/bcgit/bc-java,c77bd2e5dae609c502a3edee20e9d8255411d6fc,peterdettman
3600,https://github.com/bcgit/bc-java,ae3e8f086bc45cebbaea0a57c1684c2476757c7b,dghgit
193,https://github.com/bcgit/bc-java,acaac81f96fec91ab45bd0412beaf9c3acd8defa,dghgit
3589,https://github.com/bcgit/bc-java,4d7c9082fb44cf6001684653516de376bab989cf,peterdettman
622,https://github.com/bcgit/bc-java,81b00861cd5711e85fe8dce2a0e119f684120255,dghbk
3588,https://github.com/bcgit/bc-java,700b2d3f9816d81de2d548b1495ad2199904512e,peterdettman
192,https://github.com/bcgit/bc-java,9385b0ebd277724b167fe1d1456e3c112112be1f,dghgit
186,https://github.com/bcgit/bc-java,2d80e6cc6f5b78e159dba3277414e3bfea511dea,dghgit
3601,https://github.com/bcgit/bc-java,722ff4a78a90638e9e9dc7cf724ffc23b4c4478a,peterdettman
3615,https://github.com/bcgit/bc-java,1e23b18d76f6c991725a508d40e7cf98e596dc07,dghgit
3629,https://github.com/bcgit/bc-java,5abc231a10a7ac78b541afbd0464ce9ee947184e,dghgit
3603,https://github.com/bcgit/bc-java,4bc389957af004b6873ab2f2e33c2996e2e01a12,dghgit
3617,https://github.com/bcgit/bc-java,284b1d2c691a0d412600d2c32e1e000928ef6166,dghgit
191,https://github.com/bcgit/bc-java,790642084c4e0cadd47352054f868cc8397e2c00,peterdettman
3616,https://github.com/bcgit/bc-java,6a6b1bcf825fb719ccd1b66931e972d45c227fac,peterdettman
3602,https://github.com/bcgit/bc-java,b5fbe85d73fddcd09c909f7faad03485db30a61f,dghgit
3665,https://github.com/bcgit/bc-java,a3dfaab1444d162c7fc8d1fce7078f132f6b62d5,dghgit
3671,https://github.com/bcgit/bc-java,12a0189fa68bb8859d34f1cdd0e3d1da99d31d2f,dghgit
3659,https://github.com/bcgit/bc-java,6073a796c3ddf40cde921fb30bf58febd9f78569,peterdettman
901,https://github.com/bcgit/bc-java,9bc10bbaa9620d691c58e2b37f31f0d31ceea61f,dghgit
3658,https://github.com/bcgit/bc-java,2b465a9fff2ed4fbc4aa27a0c2c292a4e9ed122e,peterdettman
3670,https://github.com/bcgit/bc-java,e850120a0f7d09db29d75b11c9077dec57757e0a,peterdettman
3664,https://github.com/bcgit/bc-java,a02b5f52528e2ed6073793975f161f71fe566b82,dghgit
3672,https://github.com/bcgit/bc-java,0eabe868ba40cba0c0df1c07f9d42a6cd9bf999c,peterdettman
3666,https://github.com/bcgit/bc-java,a413714aeed3598954051e64652ad8aee0fdc27c,peterdettman
3667,https://github.com/bcgit/bc-java,ffa78a9c8d8b6f3b412b99c1e3e759afad6908e2,peterdettman
3673,https://github.com/bcgit/bc-java,b3bab47df7fa7b0b24640f39092af5579fe87705,dghgit
3677,https://github.com/bcgit/bc-java,72597eab4f0a17a2555edffcb9051986f85de585,dghgit
3663,https://github.com/bcgit/bc-java,a56a05699c46f7d21785b9eef1988b821c59d8e9,peterdettman
3662,https://github.com/bcgit/bc-java,fa3784d35754c6829175a8dea749c431a8954993,timw
3676,https://github.com/bcgit/bc-java,84ca16dccaaaa5b301fa82cdd68840251e00dbe4,peterdettman
3648,https://github.com/bcgit/bc-java,94691a07acb73f4b7159699261c82f5b3bec2361,peterdettman
3660,https://github.com/bcgit/bc-java,4c5e19d85545ed65258ec5a709f34803f90b2141,peterdettman
3674,https://github.com/bcgit/bc-java,5504f4ead4dc9ba5b46d7d4dc1c858b13901237c,peterdettman
291,https://github.com/bcgit/bc-java,22467b6e8fe19717ecdf201c0cf91bacf04a55ad,dghgit
482,https://github.com/bcgit/bc-java,1127131c89021612c6eefa26dbe5714c194e7495,dghgit
3675,https://github.com/bcgit/bc-java,0112d14aace6c463f89634f70cf25f1af602caae,peterdettman
3661,https://github.com/bcgit/bc-java,47dc38fa0e7e4ad000f37f66474788d74dce8c93,dghgit
3649,https://github.com/bcgit/bc-java,a3fe4cfc60129d5f5a4d3e6bd2cc86b8e881b6dd,peterdettman
5235,https://github.com/apache/ofbiz,6892c51d5072723e04ecef141b226e945ed0b264,JacquesLeRoux
5221,https://github.com/apache/ofbiz,c64d44ef8fc64a5e6610c03a383e70d10f3adbdf,eigood
5209,https://github.com/apache/ofbiz,30853ccbf5bf9cfdf5f0278318c88d7f35de57c9,JacquesLeRoux
5143,https://github.com/apache/ofbiz,d4ff9492272e651518a6eeb6dc7c94cc197f073b,None
5157,https://github.com/apache/ofbiz,1f4577abe9e280179dd8df3ecc4367922de84e8a,jacopoc
5180,https://github.com/apache/ofbiz,c84e3787251f3b269492a22dde87c539758807b2,chrisgt
5194,https://github.com/apache/ofbiz,f2e86c005d9ac89234e9fb8ce2e4f23b3500a077,hansbak
882,https://github.com/apache/ofbiz,ea604f84e4a21fe081d66bbdab454b1e8a7d09b3,lektran
5195,https://github.com/apache/ofbiz,1171dcddb0e859ba2e0ecbd1be5d46a5c626c06a,adrian-crum
5181,https://github.com/apache/ofbiz,0a3a044b9aa1d1e5c81784cbc1caa6d7a79f6c65,lektran
5156,https://github.com/apache/ofbiz,9fc6a3e40a143992b09f17088dfe09d28ae6a12d,jacopoc
5142,https://github.com/apache/ofbiz,a46fd826ded882d08ca8d1e9bc80e6c066f5c0dd,hansbak
5208,https://github.com/apache/ofbiz,10676abb06050a938f4554cc5871820f4a6c94bd,JacquesLeRoux
5220,https://github.com/apache/ofbiz,8b986c8cd5c84b0cb2923d95bf8036265066d158,hansbak
5234,https://github.com/apache/ofbiz,d973bf254ed659a818e0cd40618da09e47bc095f,JacquesLeRoux
5222,https://github.com/apache/ofbiz,2efbbe6ccaac67d893c69583e2a0f3e8e6f412b5,andrewzeneski
5236,https://github.com/apache/ofbiz,d4af83615f15c69fe1c7490b5aa1c5872993b2f0,adrian-crum
5154,https://github.com/apache/ofbiz,53f4d5cc116e7bc14348005e017b9281257355dc,jonesde
5140,https://github.com/apache/ofbiz,6380d64dfd2b0403bbf24da36f01712f36aa0b07,lektran
5168,https://github.com/apache/ofbiz,31a5a0c5f43741736a7f97dc53ddfd482eca7255,hansbak
5197,https://github.com/apache/ofbiz,f67e21864a0a8056ca74e6e71b82e2c10de030ab,JacquesLeRoux
5183,https://github.com/apache/ofbiz,28b397af9186688bbf5462377ce344eed435b223,eigood
1118,https://github.com/apache/ofbiz,72cb46f63957833d39dd91659db9a78357ea4ac1,jacopoc
5182,https://github.com/apache/ofbiz,38d80936830a4e59dd413bd8392f95209cc4f659,jonesde
5196,https://github.com/apache/ofbiz,8ba6eb9d3a6e33ffefefb12741eece6fc520e92c,None
5169,https://github.com/apache/ofbiz,e26425986a2e5aeb081d731459635e39bb7e931c,adrian-crum
843,https://github.com/apache/ofbiz,5440c26c6b8dbc040a411391ee5a3180b2a91e6e,JacquesLeRoux
5141,https://github.com/apache/ofbiz,e9d280e8f8b10fe696df3947a6fab4a1b30073d8,shijh
5155,https://github.com/apache/ofbiz,307f2f956b3413663a26449914a391cddae47b37,eigood
5237,https://github.com/apache/ofbiz,4f9d8ae8ca1170f976dad843399b073c7b386f17,None
5223,https://github.com/apache/ofbiz,d1c094bcb6fde3c8c90cfdc110fc6ecdb1e4a31f,adrian-crum
5227,https://github.com/apache/ofbiz,6877526ba13cf738ddd2cf2f3caffa0290070995,None
5233,https://github.com/apache/ofbiz,07486912c51d4d8086986cd6db8b08db1d794089,JacquesLeRoux
5179,https://github.com/apache/ofbiz,71eb90cfa288ddbbc42339f30029fa77ec56cf92,adrian-crum
5151,https://github.com/apache/ofbiz,9a32effa6d1f9860628c4d21acbc83a0d763d7cd,eigood
5145,https://github.com/apache/ofbiz,0a18b78a725cb5b36fd06ece8b216e1e4247bae8,None
5192,https://github.com/apache/ofbiz,0a9281a5e0c5a567fa1c5785c728209d21efd7e1,mbrohl
5186,https://github.com/apache/ofbiz,c935e8a208562b68fcfc6d2f0c75e7014a92a88d,None
5187,https://github.com/apache/ofbiz,4851c2da00de617b886213357088e5e0ecc44f0b,lektran
5193,https://github.com/apache/ofbiz,c6c78171c048bade962f21fd954c45a0718799fb,jonesde
5144,https://github.com/apache/ofbiz,81f32d45f123faf4c05c6a6534232461cccfac5e,eigood
5150,https://github.com/apache/ofbiz,906e159702adfbd8df7b59048a15da7ab2e15c91,adrian-crum
5178,https://github.com/apache/ofbiz,9b5c289ab09bb004143d23956be5274ce9468770,JacquesLeRoux
5232,https://github.com/apache/ofbiz,acc5394c0c2527f22bb36dfc6db6819aa7381e8e,JacquesLeRoux
5226,https://github.com/apache/ofbiz,2275cb5b78f543f28fb947a98a1c001af1f03d09,eigood
5218,https://github.com/apache/ofbiz,4b6cbde5ac7e61180b0697d1a72e25037c3dc3ea,andrewzeneski
5230,https://github.com/apache/ofbiz,4dcb957c030a9f67c26e56347cc6abcd9280c912,None
5224,https://github.com/apache/ofbiz,f0a919be576d5781c4b5498ac539492632a213bb,jonesde
5146,https://github.com/apache/ofbiz,dbd0b61112bc3b4b2867fedd1d9b8ef7024428e2,eigood
5152,https://github.com/apache/ofbiz,8dea83e3af72dbc97f57ecfe152f43a859b7682e,eigood
5185,https://github.com/apache/ofbiz,9b63fd700a0a05cf7494e29093ae10bbf2b93576,eigood
5191,https://github.com/apache/ofbiz,7cffbbcedfeb7f39c0b5e7b8fc82232a902fc57d,eigood
5190,https://github.com/apache/ofbiz,9a637fcd024a3199d72341b32bbfd3bca5bf4284,None
5184,https://github.com/apache/ofbiz,10d468f314da98e8f31c5c49b7f1a916da78524f,JacquesLeRoux
5153,https://github.com/apache/ofbiz,78ef50860c5dfc1b154e4b8225af9b4086ae0dd0,adrian-crum
5147,https://github.com/apache/ofbiz,1a4471f4163633d4e7f7deb15326d018823af6f6,JacquesLeRoux
5225,https://github.com/apache/ofbiz,b67954e73ac99c68cdc2d46df1ceba0031d36188,JacquesLeRoux
5231,https://github.com/apache/ofbiz,c264e558170a4847f17701c201d5ee70acaad860,JacquesLeRoux
5219,https://github.com/apache/ofbiz,26c2ee757d0826f0986b0d1e17c1375c75b3a89b,hansbak
1030,https://github.com/apache/ofbiz,da0345fe45eece674698be4bde272b467b1a473d,JacquesLeRoux
5242,https://github.com/apache/ofbiz,639a784790455630bc74fc07bcdb03e221120a17,JacquesLeRoux
5243,https://github.com/apache/ofbiz,22e75581d43f3eb3b2f703c33a923bc31eec8f84,adrian-crum
5241,https://github.com/apache/ofbiz,eed428f54ba9a1693d544d7ccf7d9aff66dfc92d,eigood
5137,https://github.com/apache/ofbiz,a5c1774a42c05dfbe574609553ab821e159d99bf,jacopoc
1224,https://github.com/apache/ofbiz,ec9b4d668aa2211379588e33190936597ae562d0,jacopoc
5240,https://github.com/apache/ofbiz,379a787aa5333a3a0db80e5e7481426db4559105,jonesde
5244,https://github.com/apache/ofbiz,c9364d93863bfd4ac90e5db218c447ab069e87bc,None
164,https://github.com/apache/ofbiz,e47a65896bd12e23e090436c0b6e2478f162ae3e,lektran
59,https://github.com/apache/ofbiz,1c5d3856559d1eb4cdff5c0531346b4633541fa1,JacquesLeRoux
1235,https://github.com/apache/ofbiz,50983b72a329851f88a013630b718efbd4c291bf,lektran
5245,https://github.com/apache/ofbiz,e5451f7f18ea92f7897050218b88c4a3b373ee4a,None
576,https://github.com/apache/ofbiz,232fb428b7c6b11a518bca942613e458f1960f94,lektran
775,https://github.com/apache/ofbiz,0187743b1ef3c847a2d6b8687070c909316936a6,adrian-crum
211,https://github.com/apache/ofbiz,5aa135f01ddcaa227c3db72bb08715bbb2ca19d2,lektran
5246,https://github.com/apache/ofbiz,71c768a0745c8e67f3497e2896326bc5f3726599,jonesde
369,https://github.com/apache/ofbiz,13c980be3edf51dee1a3e5acfbeaa5101ee27834,lektran
633,https://github.com/apache/ofbiz,eef44e37a15f5850171c3aae15b1777ce8de847d,lektran
169,https://github.com/apache/ofbiz,8bf8fbddc409167774ae425b17d81928481a9ae0,lektran
154,https://github.com/apache/ofbiz,6612b5a3a18c05e16d902af263c277fa0177baa1,JacquesLeRoux
815,https://github.com/apache/ofbiz,1dcaab7f58c3f639c9e94b77861cb8f80c546b3c,JacquesLeRoux
540,https://github.com/apache/ofbiz,5f186ec923d91612d0873bf0d92609d6a379511a,jacopoc
810,https://github.com/apache/ofbiz,34125e42d1db74064482c296c871e11c92dc4527,lektran
5138,https://github.com/apache/ofbiz,e46e336a78cd1677adb1c7ea0070407d2b0248e7,adrian-crum
5139,https://github.com/apache/ofbiz,fd3dc109980fd3e046f7e364adee12b5e7aef821,None
5214,https://github.com/apache/ofbiz,c36e49e6e7a1eb02d47d37742bfd76d63b7886f7,JacquesLeRoux
5200,https://github.com/apache/ofbiz,c396b92ff49e118b51c97fe49f39658f7feb19c9,None
5228,https://github.com/apache/ofbiz,51eff9214ccdb479bb98d7600e637461b951267b,jacopoc
5162,https://github.com/apache/ofbiz,5e4af48dfc444541e3ab89e277b8b913fca0a757,JacquesLeRoux
5176,https://github.com/apache/ofbiz,3ac9f2938fc8d91c7401d1709c2325cbb5017a58,adrian-crum
5189,https://github.com/apache/ofbiz,1edec1996572b469f341277a1c771188aaa100b5,JacquesLeRoux
444,https://github.com/apache/ofbiz,914c5783c4e268e2584f9713e3784f848c494aa1,jacopoc
5188,https://github.com/apache/ofbiz,aff5df07e3ea5408c3ee6918bc8456f020dc2499,adrian-crum
5177,https://github.com/apache/ofbiz,51b219d592d71c904cbebb86ba45270805358a44,shijh
5163,https://github.com/apache/ofbiz,3492a12c3c7e55bbbab0e170bf2506a3c0c1a8cb,andrewzeneski
5229,https://github.com/apache/ofbiz,a2d744bb9a9f538647c0c7726794c18085a2d14d,None
5201,https://github.com/apache/ofbiz,64399e2f2ea5af19415e90946030c12d7973c04c,jonesde
5215,https://github.com/apache/ofbiz,9b267afd72e5e9d806b1c86e7b9d7b478333c5ee,jacopoc
5203,https://github.com/apache/ofbiz,4b936aa84114122c2de28200b8aca78553d7994c,eigood
5217,https://github.com/apache/ofbiz,e8833c66019dda26c34c346828bf6dd36c91f374,jacopoc
5175,https://github.com/apache/ofbiz,83835794720d5981234848c20b6948413d636f97,eigood
5161,https://github.com/apache/ofbiz,a92d7653aecc271b89965b936a988b0e31dbd37e,jonesde
5149,https://github.com/apache/ofbiz,576498e0f372e6a2c42cc7db67b996a4ab5b13ac,JacquesLeRoux
491,https://github.com/apache/ofbiz,4cf0a9f20b37f977a4338ae0ccac9e8980ee1943,JacquesLeRoux
645,https://github.com/apache/ofbiz,c3cc66f1da0d54f918179c342280219024f64bc2,JacquesLeRoux
5148,https://github.com/apache/ofbiz,ad54c6c454b41cc7b79bdd37ba9d755122ec1809,jonesde
5160,https://github.com/apache/ofbiz,e29c7793f181237bcc0322b4a4baf2ef69f15f57,eigood
5174,https://github.com/apache/ofbiz,3abcbcf1fa331e5c7021f10181607be1a13599dc,JacquesLeRoux
5216,https://github.com/apache/ofbiz,1135fabfe180d9ac85f51ea6d4292f5d5c09a36e,adrian-crum
5202,https://github.com/apache/ofbiz,b053274b5d22933d2f33e9cfbfb449c088a2d0b3,jonesde
5206,https://github.com/apache/ofbiz,c0b1dfc8f09e7970dd4bc647208795d537e3b3fb,jonesde
5212,https://github.com/apache/ofbiz,f205b3564e7afe35c98297bb34f2109d7f4f1c7a,eigood
5158,https://github.com/apache/ofbiz,903a43049d2a5b9cbcd2ef5540ea43b9973db04b,adrian-crum
5170,https://github.com/apache/ofbiz,da6ca62d886bd5f22ca79672cad13b6c9345559a,JacquesLeRoux
5164,https://github.com/apache/ofbiz,8af4d64db66cca369c4dae759645dd6bfc73e96a,None
494,https://github.com/apache/ofbiz,5caeb525634157e10bde176f33afc60bbe3e9ef0,JacquesLeRoux
5165,https://github.com/apache/ofbiz,6a652db7a3e3b5a122ea0f8cabc3272aea30a967,JacquesLeRoux
5171,https://github.com/apache/ofbiz,51a6fa17b940161b0e9c6bee4966b3a19cb2c0e8,andrewzeneski
5159,https://github.com/apache/ofbiz,b5bdc233a0c5e5cedb5d3c16b0f01b6f9feeab61,jacopoc
5213,https://github.com/apache/ofbiz,d47a11e8b34bb0bfc2350bde3f473903b9403b72,JacquesLeRoux
5207,https://github.com/apache/ofbiz,6a1ea1fd320b78b2935da5d396039bd2e68de14b,jonesde
5239,https://github.com/apache/ofbiz,eb6b94f84420797e82357c3d24aa6b82b2edf4ab,JacquesLeRoux
5211,https://github.com/apache/ofbiz,90356d53da30280a776186bf8a2ec49f09f0e852,JacquesLeRoux
5205,https://github.com/apache/ofbiz,a277f124fb67ad0c72a1f34c0157d6d53c38ae8b,lektran
5167,https://github.com/apache/ofbiz,a0afe9fcfc297ae3eab207d70a2a94ba5d170f1c,jacopoc
5173,https://github.com/apache/ofbiz,e5afabdd62e0c46ea1b72ef5446bc63baf0dd73c,bibryam
5198,https://github.com/apache/ofbiz,d74cbb68de0df6f1d9dcaa2dd5af3b9dd1d05076,None
5199,https://github.com/apache/ofbiz,c8f351410e0a24d8d52449d0bf5f66eccda3c8dc,jonesde
5172,https://github.com/apache/ofbiz,599aa2b9bedfb0f314c157d6b9f35fd10293275b,jacopoc
5166,https://github.com/apache/ofbiz,c8826c468b1c9abd6d55becd9a1b5050b374a763,None
5204,https://github.com/apache/ofbiz,e62820db6440975000408822c30a4e6821c2fbe2,eigood
5210,https://github.com/apache/ofbiz,5de7fe7c5ea4a6283d8e41cf3bdfa7a6c4f00514,JacquesLeRoux
5238,https://github.com/apache/ofbiz,9e9ad9dd67cbca2ff5e69540c838830a20c2fe56,JacquesLeRoux
1053,https://github.com/google/gson,1103bda23acb1719364e834a4545739ec2f76cd0,None
7157,https://github.com/google/gson,18a9205a04a4371ae33565694f151a25a82a3db4,inder123
7158,https://github.com/google/gson,759eb8ede50f61fd525f5d703dd9fd45ddae1dcd,swankjesse
7159,https://github.com/google/gson,27c933527572bf861b8cb45774b0ceaa48b8805c,JakeWharton
7161,https://github.com/google/gson,9e6f2bab20257b6823a5b753739f047d79e9dcbd,arouel
7160,https://github.com/google/gson,3c4d121dc8736c7359731f9cb99098e2999f8575,swankjesse
1735,https://github.com/jenkinsci/jenkins,9522c60f78c67b7a6e5878e04d5f24b29eea657d,kutzi
1721,https://github.com/jenkinsci/jenkins,3022cf7f35b46789a78104e6eef9edd56e735b10,None
1709,https://github.com/jenkinsci/jenkins,8037908f596fbc4126c1b67c9dad6781c39f076e,None
672,https://github.com/jenkinsci/jenkins,ef9583a24abc4de157e1570cb32d7a273d327f36,Wadeck
1669,https://github.com/jenkinsci/jenkins,1ac4872ecdc500c63c0dbfce5e4beb5ce78369e5,kohsuke
1682,https://github.com/jenkinsci/jenkins,8881703f7c7351695c5d5b2662faefae60de68e8,ndeloof
1696,https://github.com/jenkinsci/jenkins,773d1078716b2f5b7dd013950ce2bdf49dab31fd,None
1697,https://github.com/jenkinsci/jenkins,61e4f6f55271d3687d29dee410253123d851ea73,jglick
1683,https://github.com/jenkinsci/jenkins,b578b67f8c2e161c2bf5d3663a538833958f3d09,daniel-beck
1668,https://github.com/jenkinsci/jenkins,1072f5c1372d2884beb07c9114b9b90ce0bf037e,daniel-beck
539,https://github.com/jenkinsci/jenkins,8830d68f5fe21f344be3496984bc4470bfcd0564,jglick
1708,https://github.com/jenkinsci/jenkins,9a3caa1d312f527d634b8edcc6ca1d3c061c0c3c,None
1720,https://github.com/jenkinsci/jenkins,fcb1e18fc13c94183ee05c0991ba88261ff7138e,None
1734,https://github.com/jenkinsci/jenkins,82404407f2c26b3b0509e392ec35dee8ea7dc571,kohsuke
1722,https://github.com/jenkinsci/jenkins,ed712a783c9ce19adaae3941f770c1d5e51c90be,kohsuke
